Altitude;longitude;latitude
142,39;1,42042;43,57656
142,18;1,42061;43,57656
142,19;1,42080;43,57656
142,06;1,42098;43,57657
141,78;1,42117;43,57657
141,72;1,42135;43,57657
141,67;1,42154;43,57657
141,72;1,42172;43,57658
141,95;1,42191;43,57658
141,74;1,42210;43,57658
141,65;1,42228;43,57658
141,62;1,42247;43,57659
141,60;1,42265;43,57659
141,72;1,42284;43,57659
141,61;1,42302;43,57659
141,65;1,42321;43,57660
141,75;1,42339;43,57660
141,89;1,42358;43,57660
141,90;1,42377;43,57661
141,93;1,42395;43,57661
141,77;1,42414;43,57661
141,73;1,42432;43,57661
141,85;1,42451;43,57662
141,51;1,42469;43,57662
141,46;1,42488;43,57662
141,44;1,42506;43,57662
141,31;1,42525;43,57663
141,14;1,42544;43,57663
140,89;1,42562;43,57663
141,03;1,42581;43,57664
141,14;1,42599;43,57664
141,25;1,42618;43,57664
141,28;1,42636;43,57664
141,36;1,42655;43,57665
141,31;1,42674;43,57665
141,25;1,42692;43,57665
141,38;1,42711;43,57665
141,35;1,42729;43,57666
140,98;1,42748;43,57666
135,43;1,42766;43,57666
134,60;1,42785;43,57666
133,50;1,42803;43,57667
133,42;1,42822;43,57667
133,46;1,42841;43,57667
133,46;1,42859;43,57668
133,49;1,42878;43,57668
133,56;1,42896;43,57668
134,24;1,42915;43,57668
135,62;1,42933;43,57669
135,95;1,42952;43,57669
136,55;1,42970;43,57669
134,30;1,42989;43,57669
135,62;1,43008;43,57670
138,85;1,43026;43,57670
140,05;1,43045;43,57670
140,24;1,43063;43,57671
138,30;1,43082;43,57671
138,16;1,43100;43,57671
139,61;1,43119;43,57671
140,06;1,43138;43,57672
140,07;1,43156;43,57672
139,86;1,43175;43,57672
139,66;1,43193;43,57672
139,82;1,43212;43,57673
139,97;1,43230;43,57673
139,43;1,43249;43,57673
138,19;1,43267;43,57673
137,74;1,43286;43,57674
138,92;1,43305;43,57674
139,99;1,43323;43,57674
140,06;1,43342;43,57675
140,05;1,43360;43,57675
140,02;1,43379;43,57675
140,09;1,43397;43,57675
140,31;1,43416;43,57676
140,21;1,43434;43,57676
139,36;1,43453;43,57676
137,26;1,43472;43,57676
137,17;1,43490;43,57677
137,14;1,43509;43,57677
137,12;1,43527;43,57677
137,08;1,43546;43,57677
137,05;1,43564;43,57678
137,55;1,43583;43,57678
138,56;1,43602;43,57678
141,79;1,43620;43,57679
142,23;1,43639;43,57679
141,52;1,43657;43,57679
141,48;1,43676;43,57679
141,50;1,43694;43,57680
141,42;1,43713;43,57680
141,38;1,43731;43,57680
141,20;1,43750;43,57680
141,17;1,43769;43,57681
141,37;1,43787;43,57681
141,88;1,43806;43,57681
141,85;1,43824;43,57681
141,94;1,43843;43,57682
141,55;1,43861;43,57682
140,99;1,43880;43,57682
140,85;1,43899;43,57683
140,90;1,43917;43,57683
140,99;1,43936;43,57683
141,09;1,43954;43,57683
141,05;1,43973;43,57684
141,02;1,43991;43,57684
140,84;1,44010;43,57684
140,75;1,44028;43,57684
141,05;1,44047;43,57685
141,00;1,44066;43,57685
140,14;1,44084;43,57685
139,19;1,44103;43,57685
139,98;1,44121;43,57686
140,74;1,44140;43,57686
140,70;1,44158;43,57686
140,68;1,44177;43,57687
140,66;1,44195;43,57687
140,89;1,44214;43,57687
140,85;1,44233;43,57687
141,08;1,44251;43,57688
142,05;1,44270;43,57688
143,84;1,44288;43,57688
143,48;1,44307;43,57688
143,91;1,44325;43,57689
144,24;1,44344;43,57689
144,31;1,44363;43,57689
144,48;1,44381;43,57689
144,73;1,44400;43,57690
144,99;1,44418;43,57690
145,35;1,44437;43,57690
145,49;1,44455;43,57691
145,35;1,44474;43,57691
145,39;1,44492;43,57691
145,42;1,44511;43,57691
145,22;1,44530;43,57692
145,62;1,44548;43,57692
145,54;1,40001;43,57612
145,50;1,40020;43,57613
145,46;1,40038;43,57613
145,41;1,40057;43,57613
145,43;1,40075;43,57613
145,44;1,40094;43,57614
145,36;1,40113;43,57614
145,22;1,40131;43,57614
145,17;1,40150;43,57615
145,16;1,40168;43,57615
145,18;1,40187;43,57615
145,41;1,40205;43,57615
145,50;1,40224;43,57616
145,20;1,40243;43,57616
144,51;1,40261;43,57616
144,20;1,40280;43,57616
144,03;1,40298;43,57617
143,84;1,40317;43,57617
143,74;1,40335;43,57617
143,68;1,40354;43,57618
143,51;1,40372;43,57618
143,43;1,40391;43,57618
143,49;1,40410;43,57618
143,55;1,40428;43,57619
143,57;1,40447;43,57619
143,63;1,40465;43,57619
143,67;1,40484;43,57619
143,66;1,40502;43,57620
143,58;1,40521;43,57620
143,53;1,40539;43,57620
143,43;1,40558;43,57621
143,34;1,40577;43,57621
143,17;1,40595;43,57621
143,07;1,40614;43,57621
143,13;1,40632;43,57622
143,53;1,40651;43,57622
143,79;1,40669;43,57622
143,77;1,40688;43,57622
143,84;1,40707;43,57623
144,20;1,40725;43,57623
143,82;1,40744;43,57623
141,77;1,40762;43,57624
140,98;1,40781;43,57624
142,19;1,40799;43,57624
142,74;1,40818;43,57624
142,82;1,40836;43,57625
142,87;1,40855;43,57625
143,62;1,40874;43,57625
143,73;1,40892;43,57625
143,70;1,40911;43,57626
143,64;1,40929;43,57626
143,55;1,40948;43,57626
143,40;1,40966;43,57626
143,34;1,40985;43,57627
143,38;1,41003;43,57627
143,06;1,41022;43,57627
143,09;1,41041;43,57628
143,22;1,41059;43,57628
143,18;1,41078;43,57628
142,99;1,41096;43,57628
142,99;1,41115;43,57629
142,92;1,41133;43,57629
142,98;1,41152;43,57629
143,06;1,41171;43,57629
143,01;1,41189;43,57630
142,89;1,41208;43,57630
142,80;1,41226;43,57630
142,91;1,41245;43,57631
143,00;1,41263;43,57631
143,06;1,41282;43,57631
143,19;1,41300;43,57631
143,27;1,41319;43,57632
143,15;1,41338;43,57632
142,77;1,41356;43,57632
142,52;1,41375;43,57632
142,37;1,41393;43,57633
142,18;1,41412;43,57633
142,06;1,41430;43,57633
141,97;1,41449;43,57634
141,92;1,41467;43,57634
141,93;1,41486;43,57634
141,91;1,41505;43,57634
141,88;1,41523;43,57635
141,85;1,41542;43,57635
141,85;1,41560;43,57635
141,75;1,41579;43,57635
141,76;1,41597;43,57636
141,64;1,41616;43,57636
141,64;1,41635;43,57636
141,85;1,41653;43,57637
141,99;1,41672;43,57637
141,92;1,41690;43,57637
142,09;1,41709;43,57637
142,07;1,41727;43,57638
142,10;1,41746;43,57638
142,13;1,41764;43,57638
142,01;1,41783;43,57638
142,12;1,41802;43,57639
142,20;1,41820;43,57639
142,22;1,41839;43,57639
141,84;1,41857;43,57640
141,78;1,41876;43,57640
142,21;1,41894;43,57640
142,12;1,41913;43,57640
142,20;1,41931;43,57641
142,66;1,41950;43,57641
142,90;1,41969;43,57641
142,97;1,41987;43,57641
142,88;1,42006;43,57642
142,58;1,42024;43,57642
142,35;1,42043;43,57642
142,31;1,42061;43,57642
142,28;1,42080;43,57643
142,16;1,42099;43,57643
141,81;1,42117;43,57643
141,74;1,42136;43,57644
141,75;1,42154;43,57644
141,97;1,42173;43,57644
141,98;1,42191;43,57644
141,86;1,42210;43,57645
141,84;1,42228;43,57645
141,70;1,42247;43,57645
141,78;1,42266;43,57645
141,99;1,42284;43,57646
141,84;1,42303;43,57646
141,83;1,42321;43,57646
141,93;1,42340;43,57647
141,76;1,42358;43,57647
141,77;1,42377;43,57647
141,89;1,42395;43,57647
141,76;1,42414;43,57648
141,84;1,42433;43,57648
141,60;1,42451;43,57648
141,47;1,42470;43,57648
141,52;1,42488;43,57649
141,32;1,42507;43,57649
141,17;1,42525;43,57649
141,00;1,42544;43,57649
140,86;1,42563;43,57650
140,80;1,42581;43,57650
140,97;1,42600;43,57650
141,21;1,42618;43,57651
141,32;1,42637;43,57651
141,45;1,42655;43,57651
141,54;1,42674;43,57651
141,48;1,42692;43,57652
141,50;1,42711;43,57652
141,48;1,42730;43,57652
140,94;1,42748;43,57652
135,24;1,42767;43,57653
134,30;1,42785;43,57653
133,09;1,42804;43,57653
132,92;1,42822;43,57654
133,00;1,42841;43,57654
133,11;1,42859;43,57654
133,24;1,42878;43,57654
133,42;1,42897;43,57655
133,64;1,42915;43,57655
135,20;1,42934;43,57655
137,69;1,42952;43,57655
138,13;1,42971;43,57656
135,29;1,42989;43,57656
134,55;1,43008;43,57656
137,77;1,43027;43,57656
139,74;1,43045;43,57657
140,27;1,43064;43,57657
139,73;1,43082;43,57657
138,28;1,43101;43,57658
138,19;1,43119;43,57658
139,40;1,43138;43,57658
139,95;1,43156;43,57658
139,96;1,43175;43,57659
139,71;1,43194;43,57659
139,69;1,43212;43,57659
139,97;1,43231;43,57659
140,07;1,43249;43,57660
139,39;1,43268;43,57660
138,75;1,43286;43,57660
139,59;1,43305;43,57660
140,04;1,43324;43,57661
140,13;1,43342;43,57661
140,26;1,43361;43,57661
140,27;1,43379;43,57662
140,15;1,43398;43,57662
140,18;1,43416;43,57662
140,10;1,43435;43,57662
139,29;1,43453;43,57663
137,53;1,43472;43,57663
137,38;1,43491;43,57663
137,28;1,43509;43,57663
137,21;1,43528;43,57664
137,16;1,43546;43,57664
137,14;1,43565;43,57664
137,59;1,43583;43,57665
138,60;1,43602;43,57665
141,93;1,43620;43,57665
142,04;1,43639;43,57665
141,21;1,43658;43,57666
141,19;1,43676;43,57666
141,40;1,43695;43,57666
141,54;1,43713;43,57666
141,49;1,43732;43,57667
141,37;1,43750;43,57667
141,17;1,43769;43,57667
141,37;1,43788;43,57667
141,82;1,43806;43,57668
141,90;1,43825;43,57668
141,94;1,43843;43,57668
141,81;1,43862;43,57669
141,26;1,43880;43,57669
140,97;1,43899;43,57669
141,09;1,43917;43,57669
141,23;1,43936;43,57670
141,25;1,43955;43,57670
141,19;1,43973;43,57670
140,95;1,43992;43,57670
140,77;1,44010;43,57671
140,31;1,44029;43,57671
140,97;1,44047;43,57671
140,67;1,44066;43,57671
138,73;1,44084;43,57672
139,43;1,44103;43,57672
140,59;1,44122;43,57672
140,66;1,44140;43,57673
140,22;1,44159;43,57673
139,81;1,44177;43,57673
139,87;1,44196;43,57673
140,64;1,44214;43,57674
141,38;1,44233;43,57674
143,09;1,44252;43,57674
143,91;1,44270;43,57674
144,40;1,44289;43,57675
144,36;1,44307;43,57675
144,18;1,44326;43,57675
144,18;1,44344;43,57675
144,21;1,44363;43,57676
144,40;1,44381;43,57676
144,67;1,44400;43,57676
144,77;1,44419;43,57677
144,97;1,44437;43,57677
145,40;1,44456;43,57677
145,48;1,44474;43,57677
145,44;1,44493;43,57678
145,50;1,44511;43,57678
145,81;1,44530;43,57678
145,18;1,44548;43,57678
145,50;1,40002;43,57599
145,47;1,40020;43,57599
145,36;1,40039;43,57599
145,20;1,40057;43,57600
145,21;1,40076;43,57600
145,24;1,40094;43,57600
145,17;1,40113;43,57600
145,04;1,40132;43,57601
145,09;1,40150;43,57601
145,07;1,40169;43,57601
145,00;1,40187;43,57602
145,16;1,40206;43,57602
145,48;1,40224;43,57602
145,24;1,40243;43,57602
144,29;1,40261;43,57603
144,29;1,40280;43,57603
144,04;1,40299;43,57603
143,80;1,40317;43,57603
143,72;1,40336;43,57604
143,77;1,40354;43,57604
143,63;1,40373;43,57604
143,61;1,40391;43,57605
143,74;1,40410;43,57605
143,78;1,40429;43,57605
143,84;1,40447;43,57605
143,98;1,40466;43,57606
143,84;1,40484;43,57606
143,66;1,40503;43,57606
143,69;1,40521;43,57606
143,60;1,40540;43,57607
143,44;1,40558;43,57607
143,30;1,40577;43,57607
143,22;1,40596;43,57608
143,22;1,40614;43,57608
143,27;1,40633;43,57608
143,34;1,40651;43,57608
143,59;1,40670;43,57609
143,77;1,40688;43,57609
143,63;1,40707;43,57609
143,86;1,40725;43,57609
143,44;1,40744;43,57610
141,42;1,40763;43,57610
140,60;1,40781;43,57610
142,38;1,40800;43,57611
142,95;1,40818;43,57611
143,21;1,40837;43,57611
143,08;1,40855;43,57611
143,56;1,40874;43,57612
143,77;1,40892;43,57612
143,65;1,40911;43,57612
143,54;1,40930;43,57612
143,50;1,40948;43,57613
143,40;1,40967;43,57613
143,26;1,40985;43,57613
143,45;1,41004;43,57614
143,25;1,41022;43,57614
143,01;1,41041;43,57614
143,00;1,41060;43,57614
143,07;1,41078;43,57615
142,97;1,41097;43,57615
143,08;1,41115;43,57615
143,03;1,41134;43,57615
143,00;1,41152;43,57616
143,06;1,41171;43,57616
143,09;1,41189;43,57616
142,99;1,41208;43,57617
142,83;1,41227;43,57617
142,84;1,41245;43,57617
142,89;1,41264;43,57617
142,95;1,41282;43,57618
143,03;1,41301;43,57618
143,16;1,41319;43,57618
143,02;1,41338;43,57618
142,76;1,41356;43,57619
142,60;1,41375;43,57619
142,48;1,41394;43,57619
142,26;1,41412;43,57620
142,10;1,41431;43,57620
141,95;1,41449;43,57620
141,91;1,41468;43,57620
141,91;1,41486;43,57621
141,87;1,41505;43,57621
141,88;1,41524;43,57621
141,85;1,41542;43,57621
141,84;1,41561;43,57622
141,79;1,41579;43,57622
141,90;1,41598;43,57622
141,87;1,41616;43,57622
141,85;1,41635;43,57623
141,76;1,41653;43,57623
141,81;1,41672;43,57623
141,92;1,41691;43,57624
142,17;1,41709;43,57624
142,23;1,41728;43,57624
142,16;1,41746;43,57624
142,07;1,41765;43,57625
141,94;1,41783;43,57625
142,01;1,41802;43,57625
142,10;1,41820;43,57625
142,22;1,41839;43,57626
142,15;1,41858;43,57626
142,07;1,41876;43,57626
142,21;1,41895;43,57627
142,13;1,41913;43,57627
142,40;1,41932;43,57627
142,76;1,41950;43,57627
142,81;1,41969;43,57628
142,82;1,41988;43,57628
142,72;1,42006;43,57628
142,45;1,42025;43,57628
142,45;1,42043;43,57629
142,49;1,42062;43,57629
142,62;1,42080;43,57629
142,55;1,42099;43,57630
142,13;1,42117;43,57630
141,84;1,42136;43,57630
141,79;1,42155;43,57630
141,95;1,42173;43,57631
141,87;1,42192;43,57631
141,95;1,42210;43,57631
141,87;1,42229;43,57631
141,71;1,42247;43,57632
141,88;1,42266;43,57632
141,88;1,42285;43,57632
141,85;1,42303;43,57632
141,93;1,42322;43,57633
142,18;1,42340;43,57633
141,94;1,42359;43,57633
141,83;1,42377;43,57634
141,87;1,42396;43,57634
141,70;1,42414;43,57634
141,62;1,42433;43,57634
141,45;1,42452;43,57635
141,53;1,42470;43,57635
141,47;1,42489;43,57635
141,41;1,42507;43,57635
141,33;1,42526;43,57636
141,15;1,42544;43,57636
140,86;1,42563;43,57636
140,74;1,42581;43,57637
141,04;1,42600;43,57637
141,22;1,42619;43,57637
141,35;1,42637;43,57637
141,36;1,42656;43,57638
141,50;1,42674;43,57638
141,55;1,42693;43,57638
141,53;1,42711;43,57638
141,57;1,42730;43,57639
140,86;1,42749;43,57639
135,54;1,42767;43,57639
134,47;1,42786;43,57639
133,08;1,42804;43,57640
132,72;1,42823;43,57640
132,83;1,42841;43,57640
132,96;1,42860;43,57641
133,23;1,42878;43,57641
133,61;1,42897;43,57641
133,72;1,42916;43,57641
134,52;1,42934;43,57642
137,88;1,42953;43,57642
138,78;1,42971;43,57642
137,00;1,42990;43,57642
133,88;1,43008;43,57643
136,11;1,43027;43,57643
138,48;1,43045;43,57643
139,81;1,43064;43,57644
140,24;1,43083;43,57644
139,83;1,43101;43,57644
138,66;1,43120;43,57644
137,91;1,43138;43,57645
139,16;1,43157;43,57645
139,92;1,43175;43,57645
139,92;1,43194;43,57645
139,78;1,43213;43,57646
139,84;1,43231;43,57646
139,92;1,43250;43,57646
140,01;1,43268;43,57646
140,11;1,43287;43,57647
140,08;1,43305;43,57647
140,05;1,43324;43,57647
140,12;1,43342;43,57648
140,25;1,43361;43,57648
140,20;1,43380;43,57648
140,14;1,43398;43,57648
140,18;1,43417;43,57649
139,99;1,43435;43,57649
138,92;1,43454;43,57649
137,51;1,43472;43,57649
137,43;1,43491;43,57650
137,35;1,43509;43,57650
137,24;1,43528;43,57650
137,12;1,43547;43,57650
137,00;1,43565;43,57651
137,40;1,43584;43,57651
138,74;1,43602;43,57651
142,16;1,43621;43,57652
141,75;1,43639;43,57652
140,82;1,43658;43,57652
140,64;1,43677;43,57652
140,86;1,43695;43,57653
141,27;1,43714;43,57653
141,35;1,43732;43,57653
141,56;1,43751;43,57653
141,45;1,43769;43,57654
141,36;1,43788;43,57654
141,45;1,43806;43,57654
141,60;1,43825;43,57654
141,76;1,43844;43,57655
141,71;1,43862;43,57655
141,33;1,43881;43,57655
141,01;1,43899;43,57656
141,13;1,43918;43,57656
141,14;1,43936;43,57656
141,14;1,43955;43,57656
141,14;1,43973;43,57657
140,93;1,43992;43,57657
140,82;1,44011;43,57657
140,30;1,44029;43,57657
139,97;1,44048;43,57658
139,08;1,44066;43,57658
139,20;1,44085;43,57658
140,53;1,44103;43,57658
140,69;1,44122;43,57659
139,56;1,44141;43,57659
138,68;1,44159;43,57659
138,74;1,44178;43,57660
139,54;1,44196;43,57660
140,72;1,44215;43,57660
141,72;1,44233;43,57660
143,12;1,44252;43,57661
144,03;1,44270;43,57661
144,66;1,44289;43,57661
145,17;1,44308;43,57661
144,89;1,44326;43,57662
144,46;1,44345;43,57662
144,24;1,44363;43,57662
144,45;1,44382;43,57662
144,56;1,44400;43,57663
144,65;1,44419;43,57663
145,00;1,44437;43,57663
145,29;1,44456;43,57664
145,29;1,44475;43,57664
145,61;1,44493;43,57664
145,89;1,44512;43,57664
145,26;1,44530;43,57665
144,61;1,44549;43,57665
145,41;1,40002;43,57585
145,33;1,40021;43,57586
145,29;1,40039;43,57586
145,17;1,40058;43,57586
145,27;1,40076;43,57586
145,22;1,40095;43,57587
145,17;1,40113;43,57587
145,06;1,40132;43,57587
145,13;1,40150;43,57588
145,13;1,40169;43,57588
144,97;1,40188;43,57588
145,03;1,40206;43,57588
145,55;1,40225;43,57589
145,28;1,40243;43,57589
144,33;1,40262;43,57589
144,35;1,40280;43,57589
143,88;1,40299;43,57590
143,65;1,40318;43,57590
143,57;1,40336;43,57590
143,74;1,40355;43,57591
143,65;1,40373;43,57591
143,81;1,40392;43,57591
143,86;1,40410;43,57591
143,83;1,40429;43,57592
143,86;1,40447;43,57592
143,96;1,40466;43,57592
143,97;1,40485;43,57592
143,72;1,40503;43,57593
143,65;1,40522;43,57593
143,61;1,40540;43,57593
143,32;1,40559;43,57594
143,24;1,40577;43,57594
143,50;1,40596;43,57594
143,48;1,40614;43,57594
143,25;1,40633;43,57595
143,35;1,40652;43,57595
143,46;1,40670;43,57595
143,68;1,40689;43,57595
143,31;1,40707;43,57596
142,65;1,40726;43,57596
142,12;1,40744;43,57596
141,08;1,40763;43,57597
140,75;1,40782;43,57597
141,90;1,40800;43,57597
143,09;1,40819;43,57597
143,56;1,40837;43,57598
143,50;1,40856;43,57598
143,49;1,40874;43,57598
143,78;1,40893;43,57598
143,66;1,40911;43,57599
143,58;1,40930;43,57599
143,55;1,40949;43,57599
143,43;1,40967;43,57600
143,33;1,40986;43,57600
143,31;1,41004;43,57600
143,42;1,41023;43,57600
