code_station;date_observation;debit_moyen_journalier;code_crue
O001004004;2022-06-29;16150 [m3/s];2022
O001004004;2022-06-30;14542 [m3/s];2022
O001531001;2022-01-01;1714 [m3/s];2022
O001531001;2022-01-02;1424 [m3/s];2022
O001531001;2022-01-03;1222 [m3/s];2022
O001531001;2022-01-04;1173 [m3/s];2022
O001531001;2022-01-05;1355 [m3/s];2022
O001531001;2022-01-06;1025 [m3/s];2022
O001531001;2022-01-07;924 [m3/s];2022
O001531001;2022-01-08;957 [m3/s];2022
O001531001;2022-01-09;2625 [m3/s];2022
O001531001;2022-01-10;20263 [m3/s];2022
O001531001;2022-01-11;7417 [m3/s];2022
O001531001;2022-01-12;2749 [m3/s];2022
O001531001;2022-01-13;1642 [m3/s];2022
O001531001;2022-01-14;1224 [m3/s];2022
O001531001;2022-01-15;918 [m3/s];2022
O001531001;2022-01-16;779 [m3/s];2022
O001531001;2022-01-17;659 [m3/s];2022
O001531001;2022-01-18;657 [m3/s];2022
O001531001;2022-01-19;606 [m3/s];2022
O001531001;2022-01-20;605 [m3/s];2022
O001531001;2022-01-21;542 [m3/s];2022
O001531001;2022-01-22;461 [m3/s];2022
O001531001;2022-01-23;396 [m3/s];2022
O001531001;2022-01-24;402 [m3/s];2022
O001531001;2022-01-25;363 [m3/s];2022
O001531001;2022-01-26;376 [m3/s];2022
O001531001;2022-01-27;368 [m3/s];2022
O001531001;2022-01-28;375 [m3/s];2022
O001531001;2022-01-29;325 [m3/s];2022
O001531001;2022-01-30;267 [m3/s];2022
O001531001;2022-01-31;289 [m3/s];2022
O001531001;2022-02-01;316 [m3/s];2022
O001531001;2022-02-02;356 [m3/s];2022
O001531001;2022-02-03;339 [m3/s];2022
O001531001;2022-02-04;343 [m3/s];2022
O001531001;2022-02-05;414 [m3/s];2022
O001531001;2022-02-06;385 [m3/s];2022
O001531001;2022-02-07;408 [m3/s];2022
O001531001;2022-02-08;421 [m3/s];2022
O001531001;2022-02-09;481 [m3/s];2022
O001531001;2022-02-10;560 [m3/s];2022
O001531001;2022-02-11;620 [m3/s];2022
O001531001;2022-02-12;535 [m3/s];2022
O001531001;2022-02-13;582 [m3/s];2022
O001531001;2022-02-14;548 [m3/s];2022
O001531001;2022-02-15;610 [m3/s];2022
O001531001;2022-02-16;1831 [m3/s];2022
O001531001;2022-02-17;1713 [m3/s];2022
O001531001;2022-02-18;1247 [m3/s];2022
O001531001;2022-02-19;1318 [m3/s];2022
O001531001;2022-02-20;882 [m3/s];2022
O001531001;2022-02-21;893 [m3/s];2022
O001531001;2022-02-22;769 [m3/s];2022
O001531001;2022-02-23;802 [m3/s];2022
O001531001;2022-02-24;736 [m3/s];2022
O001531001;2022-02-25;716 [m3/s];2022
O001531001;2022-02-26;648 [m3/s];2022
O001531001;2022-02-27;605 [m3/s];2022
O001531001;2022-02-28;578 [m3/s];2022
O001531001;2022-03-01;575 [m3/s];2022
O001531001;2022-03-02;617 [m3/s];2022
O001531001;2022-03-03;595 [m3/s];2022
O001531001;2022-03-04;802 [m3/s];2022
O001531001;2022-03-05;676 [m3/s];2022
O001531001;2022-03-06;612 [m3/s];2022
O001531001;2022-03-07;587 [m3/s];2022
O001531001;2022-03-08;610 [m3/s];2022
O001531001;2022-03-09;650 [m3/s];2022
O001531001;2022-03-10;638 [m3/s];2022
O001531001;2022-03-11;627 [m3/s];2022
O001531001;2022-03-12;893 [m3/s];2022
O001531001;2022-03-13;831 [m3/s];2022
O001531001;2022-03-14;762 [m3/s];2022
O001531001;2022-03-15;1295 [m3/s];2022
O001531001;2022-03-16;1542 [m3/s];2022
O001531001;2022-03-17;2242 [m3/s];2022
O001531001;2022-03-18;2567 [m3/s];2022
O001531001;2022-03-19;1823 [m3/s];2022
O001531001;2022-03-20;1545 [m3/s];2022
O001531001;2022-03-21;1275 [m3/s];2022
O001531001;2022-03-22;1246 [m3/s];2022
O001531001;2022-03-23;1230 [m3/s];2022
O001531001;2022-03-24;1178 [m3/s];2022
O001531001;2022-03-25;1164 [m3/s];2022
O001531001;2022-03-26;1085 [m3/s];2022
O001531001;2022-03-27;1275 [m3/s];2022
O001531001;2022-03-28;1022 [m3/s];2022
O001531001;2022-03-29;1173 [m3/s];2022
O001531001;2022-03-30;1545 [m3/s];2022
O001531001;2022-03-31;1783 [m3/s];2022
O001531001;2022-04-01;1222 [m3/s];2022
O001531001;2022-04-02;1052 [m3/s];2022
O001531001;2022-04-03;949 [m3/s];2022
O001531001;2022-04-04;938 [m3/s];2022
O001531001;2022-04-05;1198 [m3/s];2022
O001531001;2022-04-06;1239 [m3/s];2022
O001531001;2022-04-07;1565 [m3/s];2022
O001531001;2022-04-08;1712 [m3/s];2022
O001531001;2022-04-09;1834 [m3/s];2022
O001531001;2022-04-10;1374 [m3/s];2022
O001531001;2022-04-11;1635 [m3/s];2022
O001531001;2022-04-12;2420 [m3/s];2022
O001531001;2022-04-13;2539 [m3/s];2022
O001531001;2022-04-14;1916 [m3/s];2022
O001531001;2022-04-15;1875 [m3/s];2022
O001531001;2022-04-16;2003 [m3/s];2022
O001531001;2022-04-17;1901 [m3/s];2022
O001531001;2022-04-18;1815 [m3/s];2022
O001531001;2022-04-19;1797 [m3/s];2022
O001531001;2022-04-20;2114 [m3/s];2022
O001531001;2022-04-21;1657 [m3/s];2022
O001531001;2022-04-22;1496 [m3/s];2022
O001531001;2022-04-23;1429 [m3/s];2022
O001531001;2022-04-24;2549 [m3/s];2022
O001531001;2022-04-25;2071 [m3/s];2022
O001531001;2022-04-26;1888 [m3/s];2022
O001531001;2022-04-27;1989 [m3/s];2022
O001531001;2022-04-28;2208 [m3/s];2022
O001531001;2022-04-29;2239 [m3/s];2022
O001531001;2022-04-30;2116 [m3/s];2022
O001531001;2022-05-01;1885 [m3/s];2022
O001531001;2022-05-02;1994 [m3/s];2022
O001531001;2022-05-03;2232 [m3/s];2022
O001531001;2022-05-04;2479 [m3/s];2022
O001531001;2022-05-05;2451 [m3/s];2022
O001531001;2022-05-06;1769 [m3/s];2022
O001531001;2022-05-07;1792 [m3/s];2022
O001531001;2022-05-08;1671 [m3/s];2022
O001531001;2022-05-09;1582 [m3/s];2022
O001531001;2022-05-10;1850 [m3/s];2022
O001531001;2022-05-11;2000 [m3/s];2022
O001531001;2022-05-12;2294 [m3/s];2022
O001531001;2022-05-13;2009 [m3/s];2022
O001531001;2022-05-14;1752 [m3/s];2022
O001531001;2022-05-15;1921 [m3/s];2022
O001531001;2022-05-16;1791 [m3/s];2022
O001531001;2022-05-17;1507 [m3/s];2022
O001531001;2022-05-18;1567 [m3/s];2022
O001531001;2022-05-19;1497 [m3/s];2022
O001531001;2022-05-20;1301 [m3/s];2022
O001531001;2022-05-21;1053 [m3/s];2022
O001531001;2022-05-22;946 [m3/s];2022
O001531001;2022-05-23;907 [m3/s];2022
O001531001;2022-05-24;1031 [m3/s];2022
O001531001;2022-05-25;1118 [m3/s];2022
O001531001;2022-05-26;815 [m3/s];2022
O001531001;2022-05-27;725 [m3/s];2022
O001531001;2022-05-28;698 [m3/s];2022
O001531001;2022-05-29;685 [m3/s];2022
O001531001;2022-05-30;655 [m3/s];2022
O001531001;2022-05-31;676 [m3/s];2022
O001531001;2022-06-01;630 [m3/s];2022
O001531001;2022-06-02;638 [m3/s];2022
O001531001;2022-06-03;595 [m3/s];2022
O001531001;2022-06-04;571 [m3/s];2022
O001531001;2022-06-05;540 [m3/s];2022
O001531001;2022-06-06;469 [m3/s];2022
O001531001;2022-06-07;457 [m3/s];2022
O001531001;2022-06-08;452 [m3/s];2022
O001531001;2022-06-09;522 [m3/s];2022
O001531001;2022-06-10;419 [m3/s];2022
O001531001;2022-06-11;380 [m3/s];2022
O001531001;2022-06-12;427 [m3/s];2022
O001531001;2022-06-13;421 [m3/s];2022
O001531001;2022-06-14;379 [m3/s];2022
O001531001;2022-06-15;342 [m3/s];2022
O001531001;2022-06-16;330 [m3/s];2022
O001531001;2022-06-17;314 [m3/s];2022
O001531001;2022-06-18;289 [m3/s];2022
O001531001;2022-06-19;255 [m3/s];2022
O001531001;2022-06-20;269 [m3/s];2022
O001531001;2022-06-21;272 [m3/s];2022
O001531001;2022-06-22;269 [m3/s];2022
O001531001;2022-06-23;255 [m3/s];2022
O001531001;2022-06-24;252 [m3/s];2022
O001531001;2022-06-25;246 [m3/s];2022
O001531001;2022-06-26;283 [m3/s];2022
O001531001;2022-06-27;785 [m3/s];2022
O001531001;2022-06-28;450 [m3/s];2022
O001531001;2022-06-29;374 [m3/s];2022
O001531001;2022-06-30;571 [m3/s];2022
O004402001;2022-01-01;11904 [m3/s];2022
O004402001;2022-01-02;11338 [m3/s];2022
O004402001;2022-01-03;10780 [m3/s];2022
O004402001;2022-01-04;10642 [m3/s];2022
O004402001;2022-01-05;10970 [m3/s];2022
O004402001;2022-01-06;10010 [m3/s];2022
O004402001;2022-01-07;9963 [m3/s];2022
O004402001;2022-01-08;9643 [m3/s];2022
O004402001;2022-01-09;11904 [m3/s];2022
O004402001;2022-01-10;43680 [m3/s];2022
O004402001;2022-01-11;34316 [m3/s];2022
O004402001;2022-01-12;24177 [m3/s];2022
O004402001;2022-01-13;21860 [m3/s];2022
O004402001;2022-01-14;20122 [m3/s];2022
O004402001;2022-01-15;17774 [m3/s];2022
O004402001;2022-01-16;13787 [m3/s];2022
O004402001;2022-01-17;16529 [m3/s];2022
O004402001;2022-01-18;14909 [m3/s];2022
O004402001;2022-01-19;14336 [m3/s];2022
O004402001;2022-01-20;13144 [m3/s];2022
O004402001;2022-01-21;11501 [m3/s];2022
O004402001;2022-01-22;9723 [m3/s];2022
O004402001;2022-01-23;9235 [m3/s];2022
O004402001;2022-01-24;12263 [m3/s];2022
O004402001;2022-01-25;13853 [m3/s];2022
O004402001;2022-01-26;12323 [m3/s];2022
O004402001;2022-01-27;11567 [m3/s];2022
O004402001;2022-01-28;10676 [m3/s];2022
O004402001;2022-01-29;8610 [m3/s];2022
O004402001;2022-01-30;8277 [m3/s];2022
O004402001;2022-01-31;8333 [m3/s];2022
O004402001;2022-02-01;8336 [m3/s];2022
O004402001;2022-02-02;8176 [m3/s];2022
O004402001;2022-02-03;8429 [m3/s];2022
O004402001;2022-02-04;8502 [m3/s];2022
O004402001;2022-02-05;8285 [m3/s];2022
O004402001;2022-02-06;7887 [m3/s];2022
O004402001;2022-02-07;8284 [m3/s];2022
O004402001;2022-02-08;8111 [m3/s];2022
O004402001;2022-02-09;8897 [m3/s];2022
O004402001;2022-02-10;8264 [m3/s];2022
O004402001;2022-02-11;9326 [m3/s];2022
O004402001;2022-02-12;7017 [m3/s];2022
O004402001;2022-02-13;6827 [m3/s];2022
O004402001;2022-02-14;7986 [m3/s];2022
O004402001;2022-02-15;7805 [m3/s];2022
O004402001;2022-02-16;7843 [m3/s];2022
O004402001;2022-02-17;7775 [m3/s];2022
O004402001;2022-02-18;7915 [m3/s];2022
O004402001;2022-02-19;8647 [m3/s];2022
O004402001;2022-02-20;8591 [m3/s];2022
O004402001;2022-02-21;8571 [m3/s];2022
O004402001;2022-02-22;8714 [m3/s];2022
O004402001;2022-02-23;9650 [m3/s];2022
O004402001;2022-02-24;9400 [m3/s];2022
O004402001;2022-02-25;12155 [m3/s];2022
O004402001;2022-02-26;10347 [m3/s];2022
O004402001;2022-02-27;7967 [m3/s];2022
O004402001;2022-02-28;9938 [m3/s];2022
O004402001;2022-03-01;9131 [m3/s];2022
O004402001;2022-03-02;10102 [m3/s];2022
O004402001;2022-03-03;9172 [m3/s];2022
O004402001;2022-03-04;11041 [m3/s];2022
O004402001;2022-03-05;13357 [m3/s];2022
O004402001;2022-03-06;9103 [m3/s];2022
O004402001;2022-03-07;10717 [m3/s];2022
O004402001;2022-03-08;9363 [m3/s];2022
O004402001;2022-03-09;10691 [m3/s];2022
O004402001;2022-03-10;8018 [m3/s];2022
O004402001;2022-03-11;7500 [m3/s];2022
O004402001;2022-03-12;7856 [m3/s];2022
O004402001;2022-03-13;7892 [m3/s];2022
O004402001;2022-03-14;9239 [m3/s];2022
O004402001;2022-03-15;12948 [m3/s];2022
O004402001;2022-03-16;12296 [m3/s];2022
O004402001;2022-03-17;13388 [m3/s];2022
O004402001;2022-03-18;12888 [m3/s];2022
O004402001;2022-03-19;11639 [m3/s];2022
O004402001;2022-03-20;11602 [m3/s];2022
O004402001;2022-03-21;11723 [m3/s];2022
O004402001;2022-03-22;10785 [m3/s];2022
O004402001;2022-03-23;10855 [m3/s];2022
O004402001;2022-03-24;10707 [m3/s];2022
O004402001;2022-03-25;11196 [m3/s];2022
O004402001;2022-03-26;9551 [m3/s];2022
O004402001;2022-03-27;9599 [m3/s];2022
O004402001;2022-03-28;11027 [m3/s];2022
O004402001;2022-03-29;14008 [m3/s];2022
O004402001;2022-03-30;16217 [m3/s];2022
O004402001;2022-03-31;14346 [m3/s];2022
O004402001;2022-04-01;14084 [m3/s];2022
O004402001;2022-04-02;12896 [m3/s];2022
O004402001;2022-04-03;14157 [m3/s];2022
O004402001;2022-04-04;13536 [m3/s];2022
O004402001;2022-04-05;10895 [m3/s];2022
O004402001;2022-04-06;11390 [m3/s];2022
O004402001;2022-04-07;11399 [m3/s];2022
O004402001;2022-04-08;12560 [m3/s];2022
O004402001;2022-04-09;10838 [m3/s];2022
O004402001;2022-04-10;9628 [m3/s];2022
O004402001;2022-04-11;10320 [m3/s];2022
O004402001;2022-04-12;14372 [m3/s];2022
O004402001;2022-04-13;19847 [m3/s];2022
O004402001;2022-04-14;16469 [m3/s];2022
O004402001;2022-04-15;14120 [m3/s];2022
O004402001;2022-04-16;14407 [m3/s];2022
O004402001;2022-04-17;14377 [m3/s];2022
O004402001;2022-04-18;14210 [m3/s];2022
O004402001;2022-04-19;15355 [m3/s];2022
O004402001;2022-04-20;16277 [m3/s];2022
O004402001;2022-04-21;14990 [m3/s];2022
O004402001;2022-04-22;13585 [m3/s];2022
O004402001;2022-04-23;13338 [m3/s];2022
O004402001;2022-04-24;13434 [m3/s];2022
O004402001;2022-04-25;13854 [m3/s];2022
O004402001;2022-04-26;14521 [m3/s];2022
O004402001;2022-04-27;14308 [m3/s];2022
O004402001;2022-04-28;15404 [m3/s];2022
